row.id,year,exposure,nb.rb,driver.age,drv.age,driver.gender,marital.status,yrs.licensed,yrs.lic,ncd.level,region,body.code,vehicle.age,veh.age,vehicle.value,seats,ccm,hp,weight,length,width,height,fuel.type,prior.claims,clm.count,clm.incurred
36220,2012,67%,NB,44,44,Male,Married,1,1,1,29,A,1,1,27.8,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
36221,2011,42%,NB,44,44,Male,Married,1,1,1,29,A,1,1,27.8,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
36222,2012,58%,NB,52,52,Male,Married,2,2,4,20,A,2,2,30.9,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
36223,2011,50%,NB,52,52,Male,Married,2,2,4,20,A,2,2,30.9,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
36224,2012,58%,RB,38,38,Male,Married,2,2,5,36,E,0,0,34.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36225,2011,50%,RB,38,38,Male,Married,2,2,5,36,E,0,0,34.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36226,2012,67%,NB,40,40,Male,Married,3,3,4,32,A,2,2,23.45,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36227,2011,42%,NB,40,40,Male,Married,3,3,4,32,A,2,2,23.45,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36228,2012,67%,NB,49,49,Male,Married,5,5,6,5,A,3,3,20.6,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36229,2011,42%,NB,49,49,Male,Married,5,5,6,5,A,3,3,20.6,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36230,2011,58%,RB,54,54,Male,Married,4,4,3,36,A,6,6,14.9,5,1753,90,1485,4.297,1.795,1.814,Diesel,2,0,0
36231,2012,50%,RB,54,54,Male,Married,4,4,3,36,A,6,6,14.9,5,1753,90,1485,4.297,1.795,1.814,Diesel,2,0,0
36232,2011,58%,RB,53,53,Male,Married,2,2,3,4,A,3,3,19.3,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36233,2012,42%,NB,53,53,Male,Married,2,2,3,4,A,0,0,29,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36234,2011,8%,RB,53,53,Male,Married,2,2,3,4,A,3,3,19.3,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36235,2011,58%,NB,60,60,Male,Married,2,2,3,31,E,1,1,23.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36236,2011,50%,NB,60,60,Male,Married,2,2,3,31,E,1,1,23.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36237,2011,67%,NB,36,36,Male,Married,1,1,1,29,A,5,5,15.6,5,1867,71,1240,4.137,1.724,1.819,Diesel,0,0,0
36238,2012,42%,NB,36,36,Male,Married,1,1,1,29,A,5,5,15.6,5,1867,71,1240,4.137,1.724,1.819,Diesel,0,0,0
36239,2012,8%,NB,37,37,Male,Married,2,2,3,32,D,1,1,25,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
36240,2011,58%,RB,54,54,Male,Married,2,2,4,20,D,5,5,15.95,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36241,2012,50%,RB,54,54,Male,Married,2,2,4,20,D,5,5,15.95,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36242,2011,58%,NB,47,47,Male,Married,1,1,1,32,A,0,0,32.45,5,1560,92,1422,4.38,1.81,1.84,Diesel,0,0,0
36243,2012,50%,NB,47,47,Male,Married,1,1,1,32,A,0,0,32.45,5,1560,92,1422,4.38,1.81,1.84,Diesel,0,0,0
36244,2011,58%,RB,66,66,Male,Married,5,5,4,32,C,13,13,13.1,5,2700,85,1920,4.99,1.7,1.61,Diesel,1,0,0
36245,2012,50%,RB,66,66,Male,Married,5,5,4,32,C,13,13,13.1,5,2700,85,1920,4.99,1.7,1.61,Diesel,1,0,0
36246,2011,33%,NB,36,36,Male,Married,3,3,5,32,A,0,0,31.4,5,1248,90,1350,4.39,1.832,1.845,Diesel,2,0,0
36247,2012,25%,RB,36,36,Male,Married,3,3,5,32,A,7,7,14.4,5,1868,70,1190,4.137,1.724,1.819,Diesel,2,0,0
36248,2011,50%,NB,36,36,Male,Married,3,3,5,32,A,0,0,31.4,5,1248,90,1350,4.39,1.832,1.845,Diesel,2,0,0
36249,2012,58%,RB,49,49,Male,Married,5,5,6,32,D,7,7,12.85,2,1868,70,1155,4.108,1.719,1.802,Diesel,0,0,0
36250,2011,42%,RB,49,49,Male,Married,5,5,6,32,D,7,7,12.85,2,1868,70,1155,4.108,1.719,1.802,Diesel,0,0,0
36251,2011,58%,RB,59,59,Male,Married,4,4,5,32,A,3,3,29,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
36252,2012,50%,RB,59,59,Male,Married,4,4,5,32,A,3,3,29,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
36253,2011,58%,RB,54,54,Female,Married,5,5,6,4,E,5,5,17.2,6,2476,100,1890,5.035,1.82,1.98,Diesel,0,0,0
36254,2012,50%,RB,54,54,Female,Married,5,5,6,4,E,5,5,17.2,6,2476,100,1890,5.035,1.82,1.98,Diesel,0,0,0
36255,2011,58%,NB,32,32,Male,Married,2,2,1,29,C,6,6,20.2,5,2488,133,1580,5.09,1.69,1.63,Diesel,0,0,0
36256,2012,50%,NB,32,32,Male,Married,2,2,1,29,C,6,6,20.2,5,2488,133,1580,5.09,1.69,1.63,Diesel,0,0,0
36257,2012,58%,NB,40,40,Male,Married,3,3,1,32,A,1,1,24.75,5,1560,90,1240,4.137,1.724,1.819,Diesel,1,0,0
36258,2011,50%,NB,40,40,Male,Married,3,3,1,32,A,1,1,24.75,5,1560,90,1240,4.137,1.724,1.819,Diesel,1,0,0
36259,2012,58%,NB,34,34,Male,Married,2,2,3,32,E,1,1,26,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36260,2011,50%,NB,34,34,Male,Married,2,2,3,32,E,1,1,26,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36261,2012,58%,NB,30,30,Male,Married,1,1,1,4,A,1,1,30.9,5,1753,110,1485,4.278,1.795,1.739,Diesel,0,0,0
36262,2011,50%,NB,30,30,Male,Married,1,1,1,4,A,1,1,30.9,5,1753,110,1485,4.278,1.795,1.739,Diesel,0,0,0
36263,2012,50%,NB,25,25,Male,Married,2,2,3,20,A,1,1,19.05,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
36264,2011,58%,NB,25,25,Male,Married,2,2,3,20,A,1,1,19.05,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
36265,2012,58%,NB,30,30,Male,Married,2,2,6,29,A,1,1,21.15,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36266,2011,50%,NB,30,30,Male,Married,2,2,6,29,A,1,1,21.15,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36267,2012,58%,RB,39,39,Male,Married,3,3,5,3,A,6,6,16.45,5,1753,90,1440,4.544,1.795,1.981,Diesel,0,0,0
36268,2011,50%,RB,39,39,Male,Married,3,3,5,3,A,6,6,16.45,5,1753,90,1440,4.544,1.795,1.981,Diesel,0,0,0
36269,2012,58%,NB,28,28,Male,Married,1,1,1,20,E,6,6,31.2,5,2460,130,1845,4.89,1.904,1.959,Diesel,0,0,0
36270,2011,50%,NB,28,28,Male,Married,1,1,1,20,E,6,6,31.2,5,2460,130,1845,4.89,1.904,1.959,Diesel,0,0,0
36271,2011,58%,NB,55,55,Male,Married,2,2,3,29,D,6,6,15.3,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36272,2012,50%,NB,55,55,Male,Married,2,2,3,29,D,6,6,15.3,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36273,2011,58%,RB,39,39,Male,Married,3,3,5,3,E,4,4,19.1,2,1868,70,1175,4.137,1.724,1.815,Diesel,1,0,0
36274,2012,50%,RB,39,39,Male,Married,3,3,5,3,E,4,4,19.1,2,1868,70,1175,4.137,1.724,1.815,Diesel,1,0,0
36275,2011,58%,NB,36,36,Male,Married,1,1,1,32,E,2,2,26.55,6,2402,100,1875,4.863,1.974,2.07,Diesel,0,1,13.68
36276,2012,17%,NB,36,36,Male,Married,1,1,1,32,E,0,0,36.95,6,2402,100,1903,4.863,1.974,2.398,Diesel,0,0,0
36277,2011,33%,NB,36,36,Male,Married,1,1,1,32,E,2,2,26.55,6,2402,100,1875,4.863,1.974,2.07,Diesel,0,0,0
36278,2012,58%,RB,71,71,Male,Married,4,4,5,32,A,3,3,28.4,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36279,2011,50%,RB,71,71,Male,Married,4,4,5,32,A,3,3,28.4,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36280,2011,58%,NB,48,48,Male,Married,4,4,5,20,A,3,3,16.55,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
36281,2012,50%,NB,48,48,Male,Married,4,4,5,20,A,3,3,16.55,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
36282,2012,58%,NB,22,22,Male,Single,1,1,1,32,A,3,3,22.8,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36283,2011,50%,NB,22,22,Male,Single,1,1,1,32,A,3,3,22.8,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36284,2011,58%,RB,44,44,Male,Married,4,4,3,29,E,5,5,17.7,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36285,2012,50%,RB,44,44,Male,Married,4,4,3,29,E,5,5,17.7,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36286,2011,58%,NB,41,41,Male,Married,4,4,1,29,D,2,2,22.75,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
36287,2012,50%,NB,41,41,Male,Married,4,4,1,29,D,2,2,22.75,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,1,171.56
36288,2011,58%,RB,34,34,Female,Married,4,4,5,36,A,3,3,17.55,5,1867,71,1240,4.137,1.724,1.819,Diesel,0,0,0
36289,2012,50%,RB,34,34,Female,Married,4,4,5,36,A,3,3,17.55,5,1867,71,1240,4.137,1.724,1.819,Diesel,0,0,0
36290,2011,58%,NB,32,32,Male,Married,2,2,3,33,E,1,1,22.5,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36291,2012,50%,NB,32,32,Male,Married,2,2,3,33,E,1,1,22.5,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36292,2011,58%,RB,44,44,Male,Married,3,3,4,32,C,5,5,24.932,5,2488,133,1665,5.09,1.825,1.83,Diesel,1,0,0
36293,2012,42%,RB,44,44,Male,Married,3,3,4,32,C,5,5,24.932,5,2488,133,1665,5.09,1.825,1.83,Diesel,1,0,0
36294,2011,58%,NB,45,45,Female,Married,5,5,6,29,D,6,6,15.001,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
36295,2012,50%,NB,45,45,Female,Married,5,5,6,29,D,6,6,15.001,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
36296,2011,58%,NB,43,43,Male,Married,2,2,1,14,D,4,4,15.8,2,1868,70,1175,4.137,1.724,1.815,Diesel,3,0,0
36297,2012,50%,NB,43,43,Male,Married,2,2,1,14,D,4,4,15.8,2,1868,70,1175,4.137,1.724,1.815,Diesel,3,0,0
36298,2011,58%,NB,55,55,Male,Married,1,1,1,29,C,2,2,65.2,5,2488,171,2053,5.22,1.85,1.886,Diesel,0,0,0
36299,2012,50%,NB,55,55,Male,Married,1,1,1,29,C,2,2,65.2,5,2488,171,2053,5.22,1.85,1.886,Diesel,0,0,0
36300,2011,58%,NB,55,55,Male,Married,2,2,1,29,E,4,4,15.341,6,2137,95,2020,4.84,2.075,2.2,Diesel,0,0,0
36301,2012,50%,NB,55,55,Male,Married,2,2,1,29,E,4,4,15.341,6,2137,95,2020,4.84,2.075,2.2,Diesel,0,0,0
36302,2011,58%,NB,51,51,Male,Married,5,5,6,29,D,4,4,20,2,1461,85,1130,4.035,1.672,1.825,Diesel,0,0,0
36303,2012,50%,NB,51,51,Male,Married,5,5,6,29,D,4,4,20,2,1461,85,1130,4.035,1.672,1.825,Diesel,0,0,0
36304,2012,58%,NB,68,68,Male,Married,2,2,3,32,A,5,5,15.75,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36305,2011,50%,NB,68,68,Male,Married,2,2,3,32,A,5,5,15.75,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36306,2012,50%,RB,49,49,Female,Married,2,2,3,32,A,4,4,20.1,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36307,2011,25%,RB,49,49,Female,Married,2,2,3,32,A,4,4,20.1,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36308,2012,58%,NB,35,35,Male,Married,2,2,3,36,D,2,2,20.85,5,1461,85,1389,4.213,1.83,1.84,Diesel,1,0,0
36309,2011,25%,NB,35,35,Male,Married,2,2,3,36,D,2,2,19,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,1,12.91
36310,2012,8%,NB,35,35,Male,Married,2,2,3,36,D,2,2,20.85,5,1461,85,1389,4.213,1.83,1.84,Diesel,1,0,0
36311,2011,25%,NB,35,35,Male,Married,2,2,3,36,A,3,3,20.8,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
36312,2012,58%,NB,39,39,Male,Married,2,2,3,29,D,4,4,17.3,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36313,2011,50%,NB,39,39,Male,Married,2,2,3,29,D,4,4,17.3,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36314,2011,50%,NB,36,36,Female,Married,2,2,3,18,E,1,1,23.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36315,2012,58%,NB,36,36,Female,Married,2,2,3,18,E,1,1,23.5,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36316,2011,50%,RB,45,45,Male,Married,2,2,6,32,A,4,4,16.85,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36317,2012,58%,RB,45,45,Male,Married,2,2,6,32,A,4,4,16.85,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
36318,2012,50%,NB,35,35,Male,Married,1,1,3,32,A,6,6,14.45,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36319,2011,58%,NB,35,35,Male,Married,1,1,3,32,A,0,0,36.79,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
36320,2012,58%,NB,71,71,Female,Widow,1,1,3,36,D,1,1,27.15,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,1,64.91
36321,2011,50%,NB,71,71,Female,Widow,1,1,3,36,D,1,1,27.15,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
36322,2012,50%,RB,48,48,Male,Married,4,4,5,20,E,5,5,14.4,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36323,2011,58%,RB,48,48,Male,Married,4,4,5,20,E,5,5,14.4,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36324,2011,58%,NB,50,50,Male,Married,1,1,1,32,A,3,3,21.15,5,1560,90,1240,4.137,1.724,1.819,Diesel,0,0,0
36325,2012,50%,NB,50,50,Male,Married,1,1,1,32,A,3,3,21.15,5,1560,90,1240,4.137,1.724,1.819,Diesel,0,0,0
36326,2011,50%,NB,44,44,Male,Divorced,1,1,1,9,D,5,5,13.25,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36327,2012,58%,NB,44,44,Male,Divorced,1,1,1,9,D,5,5,13.25,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36328,2011,50%,RB,44,44,Male,Married,5,5,6,29,A,6,6,14.45,5,1753,90,1485,4.297,1.795,1.814,Diesel,1,0,0
36329,2012,58%,RB,44,44,Male,Married,5,5,6,29,A,6,6,14.45,5,1753,90,1485,4.297,1.795,1.814,Diesel,1,0,0
36330,2011,50%,RB,26,26,Male,Married,3,3,3,36,E,4,4,19.65,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
36331,2012,58%,RB,26,26,Male,Married,3,3,3,36,E,4,4,19.65,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
36332,2011,50%,RB,46,46,Male,Married,5,5,6,32,G,6,6,16.4,6,2402,90,1883,5.201,1.974,2.343,Diesel,1,0,0
36333,2012,58%,RB,46,46,Male,Married,5,5,6,32,G,6,6,16.4,6,2402,90,1883,5.201,1.974,2.343,Diesel,1,1,1235
36334,2011,50%,RB,44,44,Male,Married,2,2,4,32,E,2,2,22,2,1868,70,1175,4.137,1.724,1.815,Diesel,2,0,0
36335,2012,58%,RB,44,44,Male,Married,2,2,4,32,E,2,2,22,2,1868,70,1175,4.137,1.724,1.815,Diesel,2,0,0
36336,2011,50%,NB,55,55,Male,Married,1,1,1,32,A,0,0,34.45,5,1560,110,1444,4.38,2.112,1.875,Diesel,0,0,0
36337,2011,58%,NB,55,55,Male,Married,1,1,1,32,A,0,0,34.45,5,1560,110,1444,4.38,2.112,1.875,Diesel,0,0,0
36338,2012,50%,RB,58,58,Male,Married,5,5,6,32,A,4,4,25.2,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36339,2011,58%,RB,58,58,Male,Married,5,5,6,32,A,4,4,25.2,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36340,2012,50%,NB,30,30,Male,Married,2,2,4,36,E,2,2,22,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
36341,2011,58%,NB,30,30,Male,Married,2,2,4,36,E,2,2,22,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
36342,2011,17%,NB,28,28,Male,Married,2,2,3,17,A,0,0,33.07,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36343,2012,33%,NB,28,28,Male,Married,2,2,3,17,A,3,3,19.4,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36344,2011,58%,NB,28,28,Male,Married,2,2,3,17,A,0,0,33.07,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36345,2011,50%,NB,43,43,Male,Married,1,1,1,36,D,1,1,21.15,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36346,2012,58%,NB,43,43,Male,Married,1,1,1,36,D,1,1,21.15,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36347,2011,50%,NB,35,35,Female,Married,3,3,4,36,E,2,2,21.2,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36348,2012,58%,NB,35,35,Female,Married,3,3,4,36,E,2,2,21.2,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
36349,2011,50%,NB,30,30,Male,Married,3,3,1,33,E,2,2,19.55,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
36350,2012,58%,NB,30,30,Male,Married,3,3,1,33,E,2,2,19.55,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
36351,2011,50%,RB,49,49,Male,Married,5,5,6,9,E,6,6,14.4,5,1910,105,1330,4.253,1.722,1.831,Diesel,0,0,0
36352,2012,58%,RB,49,49,Male,Married,5,5,6,9,E,6,6,14.4,5,1910,105,1330,4.253,1.722,1.831,Diesel,0,0,0
36353,2011,50%,RB,57,57,Male,Married,4,4,4,9,E,4,4,18.4,2,1997,90,1260,4.137,1.724,1.81,Diesel,3,0,0
36354,2012,58%,RB,57,57,Male,Married,4,4,4,9,E,4,4,18.4,2,1997,90,1260,4.137,1.724,1.81,Diesel,3,0,0
36355,2011,25%,NB,42,42,Male,Married,5,5,5,29,E,4,4,19.2,5,1248,75,1320,4.253,1.722,1.831,Diesel,2,0,0
36356,2011,42%,NB,38,38,Male,Married,3,3,3,3,G,0,0,28.75,5,1248,75,1090,3.864,1.716,1.721,Diesel,0,0,0
36357,2012,67%,NB,38,38,Male,Married,3,3,3,3,G,0,0,28.75,5,1248,75,1090,3.864,1.716,1.721,Diesel,0,0,0
36358,2012,50%,RB,45,45,Male,Married,4,4,5,20,E,1,1,25.5,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36359,2011,17%,RB,45,45,Male,Married,4,4,5,20,E,1,1,25.5,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36360,2012,42%,NB,45,45,Male,Married,4,4,5,20,A,5,5,16.75,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
36361,2011,50%,NB,50,50,Male,Married,3,3,1,32,A,0,0,37,5,1896,105,1415,4.405,1.802,1.833,Diesel,2,0,0
36362,2012,58%,NB,50,50,Male,Married,3,3,1,32,A,0,0,37,5,1896,105,1415,4.405,1.802,1.833,Diesel,2,0,0
36363,2011,50%,NB,42,42,Male,Married,1,1,1,9,A,4,4,20.1,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,1,1617.65
36364,2012,58%,NB,42,42,Male,Married,1,1,1,9,A,4,4,20.1,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36365,2011,50%,NB,58,58,Male,Married,4,4,4,32,D,4,4,13.7,2,1398,68,974,3.822,1.673,1.435,Diesel,1,0,0
36366,2012,58%,NB,58,58,Male,Married,4,4,4,32,D,4,4,13.7,2,1398,68,974,3.822,1.673,1.435,Diesel,1,0,0
36367,2012,50%,NB,40,40,Male,Married,1,1,1,17,D,2,2,23,2,2477,75,1370,4.81,1.69,1.97,Diesel,0,0,0
36368,2011,58%,NB,40,40,Male,Married,1,1,1,17,D,2,2,23,2,2477,75,1370,4.81,1.69,1.97,Diesel,0,0,0
36369,2012,50%,RB,51,51,Female,Married,6,6,6,36,G,9,9,20.6,6,2460,130,1860,4.89,1.904,1.959,Diesel,1,0,0
36370,2011,42%,RB,51,51,Female,Married,6,6,6,36,G,9,9,20.6,6,2460,130,1860,4.89,1.904,1.959,Diesel,1,0,0
36371,2011,50%,RB,53,53,Male,Married,5,5,6,17,D,6,6,13.6,2,1867,71,1175,4.137,1.724,1.819,Diesel,0,0,0
36372,2012,58%,RB,53,53,Male,Married,5,5,6,17,D,6,6,13.6,2,1867,71,1175,4.137,1.724,1.819,Diesel,0,0,0
36373,2011,50%,RB,54,54,Male,Married,4,4,4,32,A,3,3,27.85,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36374,2012,58%,RB,54,54,Male,Married,4,4,4,32,A,3,3,27.85,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36375,2011,50%,RB,51,51,Male,Married,3,3,4,12,E,2,2,24.35,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36376,2012,58%,RB,51,51,Male,Married,3,3,4,12,E,2,2,24.35,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36377,2011,42%,NB,34,34,Male,Married,5,5,6,34,A,3,3,19.4,5,1753,90,1485,4.297,1.795,1.814,Diesel,1,0,0
36378,2012,67%,NB,34,34,Male,Married,5,5,6,34,A,3,3,19.4,5,1753,90,1485,4.297,1.795,1.814,Diesel,1,0,0
36379,2011,8%,NB,44,44,Male,Married,1,1,1,36,A,5,5,18.7,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36380,2012,42%,NB,44,44,Male,Married,1,1,1,17,A,5,5,18.7,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36381,2011,58%,NB,44,44,Male,Married,1,1,1,17,A,5,5,18.7,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
36382,2011,83%,NB,35,35,Male,Married,1,1,1,20,A,0,0,25.45,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
36383,2012,92%,RB,52,52,Male,Married,1,1,3,20,D,3,3,14.4,2,1461,70,1075,4.035,1.663,1.845,Diesel,0,0,0
36384,2011,67%,NB,48,48,Male,Married,3,3,4,32,C,4,4,24.932,5,2488,133,1665,5.09,1.825,1.83,Diesel,0,0,0
36385,2012,33%,NB,48,48,Male,Married,3,3,4,17,C,4,4,24.932,5,2488,133,1665,5.09,1.825,1.83,Diesel,0,0,0
36386,2011,92%,NB,46,46,Male,Married,1,1,3,32,D,1,1,22.9,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,1,1717.11
36387,2012,92%,NB,51,51,Male,Married,2,2,4,36,A,4,4,16.2,5,1867,71,1240,4.137,1.724,1.819,Diesel,1,0,0
36388,2011,50%,NB,34,34,Male,Married,2,2,3,32,D,0,0,28.2,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36389,2012,58%,NB,34,34,Male,Married,2,2,3,32,D,0,0,28.2,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
36390,2011,92%,RB,40,40,Female,Married,2,2,1,9,D,5,5,12.35,2,1461,65,1120,4.035,1.672,1.825,Diesel,3,0,0
36391,2012,83%,NB,49,49,Male,Married,1,1,1,32,A,0,0,29.68,5,1560,75,1422,4.38,1.81,1.84,Diesel,0,0,0
36392,2012,92%,NB,54,54,Male,Married,3,3,4,36,A,1,1,19.4,5,1867,71,1240,4.137,1.724,1.819,Diesel,0,0,0
36393,2012,50%,NB,37,37,Female,Single,3,3,4,4,C,3,3,32,5,2700,85,1920,4.99,1.7,1.61,Diesel,0,0,0
36394,2011,58%,NB,37,37,Female,Single,3,3,4,4,C,3,3,32,5,2700,85,1920,4.99,1.7,1.61,Diesel,0,0,0
36395,2011,92%,NB,52,52,Female,Married,3,3,3,32,D,2,2,17.8,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,1,136.79
36396,2012,92%,NB,49,49,Male,Married,4,4,5,15,A,4,4,23.1,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36397,2012,92%,NB,42,42,Male,Married,1,1,1,20,E,2,2,19.6,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
36398,2012,92%,NB,48,48,Male,Married,3,3,4,9,D,1,1,22.9,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
36399,2011,42%,RB,33,33,Male,Married,2,2,3,3,A,1,1,26.45,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
36400,2012,92%,NB,49,49,Male,Married,3,3,1,32,A,3,3,25.1,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
36401,2011,92%,RB,34,34,Male,Married,2,2,3,9,A,8,8,13,5,2496,85,1651,4.616,1.974,2.017,Diesel,0,0,0
36402,2012,92%,RB,53,53,Male,Married,1,1,6,36,A,4,4,16.2,5,1461,70,1085,4.035,1.663,1.855,Diesel,3,0,0
36403,2011,92%,RB,57,57,Male,Married,1,1,5,6,E,3,3,36.86,2,2460,130,1830,5.29,1.904,1.959,Diesel,0,0,0
36404,2012,92%,NB,27,27,Male,Married,1,1,1,12,D,7,7,13,2,1910,105,1310,4.159,1.714,1.82,Diesel,0,0,0
36405,2011,92%,NB,51,51,Male,Married,1,1,3,36,G,0,0,20,5,1248,75,1090,3.864,1.716,1.721,Diesel,0,0,0
36406,2012,92%,NB,39,39,Male,Married,1,1,1,9,A,3,3,19.3,5,1251,70,1385,4.159,1.714,1.81,Diesel,0,2,4353
36407,2012,50%,RB,63,63,Male,Single,5,5,6,29,A,2,2,24.05,5,1461,70,1085,4.035,1.663,1.855,Diesel,0,0,0
36408,2011,58%,RB,63,63,Male,Single,5,5,6,29,A,2,2,24.05,5,1461,70,1085,4.035,1.663,1.855,Diesel,0,0,0
36409,2012,92%,RB,36,36,Male,Married,5,5,6,29,D,3,3,23.9,3,1870,100,1701,5.182,1.904,1.958,Diesel,1,0,0
